"id","size","location","sector"
1,300,1,1
2,250,1,2
3,270,3,1
4,330,2,2
5,250,3,1
6,300,2,1
7,360,3,2
8,270,1,2
9,310,3,2
10,280,1,2
11,280,1,2
12,270,1,2
13,260,1,2
14,240,2,1
15,260,2,1
16,320,2,2
17,320,3,1
18,320,2,2
19,260,3,2
20,280,2,2
21,270,1,1
22,280,1,1
23,290,1,2
24,250,1,2
25,330,1,2
26,300,2,2
27,270,1,2
28,280,1,1
29,310,1,2
30,310,1,1
31,290,3,1
32,290,2,1
33,290,1,2
34,310,1,2
35,280,2,2
36,250,1,2
37,290,1,1
38,350,1,1
39,270,3,1
40,310,1,1
41,260,1,2
42,280,1,2
43,250,1,2
44,310,1,2
45,280,1,2
46,260,1,1
47,290,1,2
48,340,1,2
49,260,1,2
50,350,1,2
51,280,3,2
52,350,2,2
53,280,1,2
54,270,1,2
55,280,2,2
56,310,1,2
57,260,3,1
58,300,1,2
59,270,1,2
60,280,3,1
61,300,2,1
62,280,2,2
63,370,3,2
64,280,2,2
65,270,1,2
66,280,1,1
67,290,1,2
68,370,1,2
69,280,1,2
70,270,3,2
71,280,3,2
72,260,1,1
73,280,1,1
74,270,1,2
75,400,1,1
