"id","continent","size"
1,2,1
2,1,5
3,2,5
4,2,5
5,5,2
6,2,4
7,5,2
8,2,4
9,2,5
10,2,4
11,3,1
12,1,4
13,2,2
14,2,2
15,3,1
16,2,5
17,2,3
18,4,4
19,1,3
20,1,4
21,3,1
22,3,1
23,5,3
24,5,5
25,2,5
26,3,3
27,4,5
28,4,5
29,1,4
30,4,4
31,5,1
32,2,3
33,1,4
34,3,4
35,2,1
36,2,5
37,3,2
38,3,1
39,2,3
40,5,3
41,2,5
42,1,5
43,1,2
44,1,4
45,4,5
46,1,3
47,2,3
48,2,5
49,2,5
50,5,4
51,3,1
52,3,2
53,2,5
54,5,5
55,1,2
56,5,2
57,1,4
58,1,4
59,3,3
60,2,5
61,2,4
62,2,4
63,4,2
64,1,3
65,3,2
